sample	bgc	bgc_class	rpkm_norm	coverage	sample_subject	sample_bodysite
LKMB002-2-065_S172	"gb|LK941_25.region001|GC_DNA--Entryname=RRE-containing--OS=length=34065--SMASHregion=region001--NR=1"	RRE-containing	8.33740950284	0.966222222222	S020	Rarely_Moist_Af
LKMB002-2-065_S172	"gb|LK1382_15.region001|GC_DNA--Entryname=siderophore--OS=length=40529--SMASHregion=region001--NR=56"	siderophore	10.3800127743	0.989106753813	S020	Rarely_Moist_Af
LKMB002-2-065_S172	"gb|SMGC_332.c01223_NODE_14...region001|GC_DNA--Entryname=NRPS-like--OS=1447_length_1187_cov_2_714664--SMASHregion=region001--NR=1"	NRPS-like	10.3387528757	0.756962025316	S020	Rarely_Moist_Af
LKMB002-2-065_S172	"gb|SMGC_506.c00011_NODE_75...region001|GC_DNA--Entryname=NRPS-like--OS=75_length_137981_cov_203_399366--SMASHregion=region001--NR=1"	NRPS-like	8.32919121797	0.913378248316	S020	Rarely_Moist_Af
LKMB002-2-065_S172	"gb|SMGC_213.c00040_NODE_11...region001|GC_DNA--Entryname=NRPS-like:NRPS--OS=118_length_18796_cov_13_068940--SMASHregion=region001--NR=3"	NRPS-like:NRPS	15.3519038172	1.0	S020	Rarely_Moist_Af
LKMB002-2-065_S172	"gb|LK1055_10.region001|GC_DNA--Entryname=NAPAA--OS=length=59098--SMASHregion=region001--NR=9--BG=2"	NAPAA	8.7470815113	0.903757575758	S020	Rarely_Moist_Af
LKMB002-2-065_S172	"gb|LK719_26.region001|GC_DNA--Entryname=ectoine--OS=length=32085--SMASHregion=region001--NR=61"	ectoine	9.18111474754	1.0	S020	Rarely_Moist_Af
LKMB002-2-065_S172	"gb|LK1116_5.region001|GC_DNA--Entryname=T3PKS--OS=length=153525--SMASHregion=region001--NR=8--BG=2"	T3PKS	6.69698319293	0.882604970009	S020	Rarely_Moist_Af
LKMB002-2-065_S172	"gb|LK1055_14.region001|GC_DNA--Entryname=T3PKS--OS=length=46617--SMASHregion=region001--NR=4"	T3PKS	6.29195264744	0.769101595298	S020	Rarely_Moist_Af
LKMB002-2-065_S172	"gb|LK1306_1.region001|GC_DNA--Entryname=RRE-containing--OS=length=105342--SMASHregion=region001--NR=55"	RRE-containing	6.97508591869	1.0	S020	Rarely_Moist_Af
LKMB002-2-065_S172	"gb|SMGC_244.c00002_NODE_2_...region001|GC_DNA--Entryname=T3PKS--OS=2_length_773651_cov_54_561986_pilon--SMASHregion=region001--NR=3"	T3PKS	7.474091209	1.0	S020	Rarely_Moist_Af
LKMB002-2-065_S172	"gb|SMGC_332.c01355_NODE_15...region001|GC_DNA--Entryname=NRPS-like--OS=1592_length_1151_cov_2_041971--SMASHregion=region001--NR=1"	NRPS-like	10.9036559596	0.915315315315	S020	Rarely_Moist_Af
LKMB002-2-065_S172	"gb|SMGC_332.c00824_NODE_99...region001|GC_DNA--Entryname=T1PKS--OS=995_length_1348_cov_2_487239--SMASHregion=region001--NR=1"	T1PKS	11.7184669141	0.995535714286	S020	Rarely_Moist_Af
LKMB002-2-061_S152	"gb|SMGC_213.c00040_NODE_11...region001|GC_DNA--Entryname=NRPS-like:NRPS--OS=118_length_18796_cov_13_068940--SMASHregion=region001--NR=3"	NRPS-like:NRPS	11.7258939276	0.872225554889	S020	Moist_Na
LKMB002-2-056_S147	"gb|LK441_6.region001|GC_DNA--Entryname=betalactone--OS=length=52972--SMASHregion=region001--NR=58"	betalactone	12.2594955843	1.0	S019	Rarely_Moist_Vf
LKMB002-2-056_S147	"gb|SMGC_469.c00008_NODE_30...region001|GC_DNA--Entryname=ectoine--OS=301_length_19483_cov_10_547972--SMASHregion=region001--NR=1"	ectoine	7.86732588805	0.940860215054	S019	Rarely_Moist_Vf
LKMB002-2-056_S147	"gb|SMGC_383.c00027_NODE_16...region001|GC_DNA--Entryname=T3PKS--OS=1686_length_30240_cov_7_103164--SMASHregion=region001--NR=2--BG=2"	T3PKS	5.25925978193	0.907548770144	S019	Rarely_Moist_Vf
LKMB002-2-056_S147	"gb|SMGC_278.c00258_NODE_48...region001|GC_DNA--Entryname=RiPP-like--OS=489_length_3853_cov_3_462085--SMASHregion=region001--NR=2"	RiPP-like	9.63144437833	1.0	S019	Rarely_Moist_Vf
LKMB002-2-056_S147	"gb|LK1055_9.region001|GC_DNA--Entryname=terpene--OS=length=62189--SMASHregion=region001--NR=4"	terpene	6.56607220329	0.838888888889	S019	Rarely_Moist_Vf
LKMB002-2-056_S147	"gb|LK1147_1.region001|GC_DNA--Entryname=terpene--OS=length=100600--SMASHregion=region001--NR=62--BG=3"	terpene	9.68060932734	1.0	S019	Rarely_Moist_Vf
LKMB002-2-056_S147	"gb|SMGC_332.c01839_NODE_21...region001|GC_DNA--Entryname=siderophore--OS=2118_length_1035_cov_1_927551--SMASHregion=region001--NR=1"	siderophore	13.1919044286	0.997948717949	S019	Rarely_Moist_Vf
LKMB002-2-056_S147	"gb|SMGC_184.c00038_NODE_94...region001|GC_DNA--Entryname=RiPP-like--OS=94_length_20889_cov_8_498848--SMASHregion=region001--NR=1"	RiPP-like	6.34488614842	0.851572327044	S019	Rarely_Moist_Vf
LKMB002-2-056_S147	"gb|LK430_33.region001|GC_DNA--Entryname=NAPAA--OS=length=26564--SMASHregion=region001--NR=64--BG=4"	NAPAA	11.5097734801	0.995508982036	S019	Rarely_Moist_Vf
LKMB002-2-056_S147	"gb|LK941_25.region001|GC_DNA--Entryname=RRE-containing--OS=length=34065--SMASHregion=region001--NR=1"	RRE-containing	8.65863040431	0.989333333333	S019	Rarely_Moist_Vf
LKMB002-2-056_S147	"gb|LK1382_15.region001|GC_DNA--Entryname=siderophore--OS=length=40529--SMASHregion=region001--NR=56"	siderophore	11.3258449296	1.0	S019	Rarely_Moist_Vf
LKMB002-2-056_S147	"gb|SMGC_170.c00025_NODE_27...region001|GC_DNA--Entryname=betalactone--OS=27_length_35984_cov_63_963818--SMASHregion=region001--NR=2"	betalactone	8.13293965359	0.87037037037	S019	Rarely_Moist_Vf
LKMB002-2-056_S147	"gb|SMGC_170.c00051_NODE_81...region001|GC_DNA--Entryname=siderophore--OS=81_length_19126_cov_80_334015--SMASHregion=region001--NR=1"	siderophore	12.0050336466	1.0	S019	Rarely_Moist_Vf
LKMB002-2-056_S147	"gb|SMGC_184.c00005_NODE_18...region001|GC_DNA--Entryname=thiopeptide--OS=18_length_49624_cov_9_862414--SMASHregion=region001--NR=1"	thiopeptide	6.97987063629	0.821995464853	S019	Rarely_Moist_Vf
LKMB002-2-056_S147	"gb|SMGC_213.c00040_NODE_11...region001|GC_DNA--Entryname=NRPS-like:NRPS--OS=118_length_18796_cov_13_068940--SMASHregion=region001--NR=3"	NRPS-like:NRPS	11.9659364075	1.0	S019	Rarely_Moist_Vf
LKMB002-2-056_S147	"gb|LK719_26.region001|GC_DNA--Entryname=ectoine--OS=length=32085--SMASHregion=region001--NR=61"	ectoine	10.1570191524	1.0	S019	Rarely_Moist_Vf
LKMB002-2-056_S147	"gb|SMGC_339.c00014_NODE_67...region001|GC_DNA--Entryname=betalactone--OS=67_length_65508_cov_5_331581--SMASHregion=region001--NR=1"	betalactone	8.63021952471	0.868345735547	S019	Rarely_Moist_Vf
LKMB002-2-056_S147	"gb|SMGC_469.c00275_NODE_58...region001|GC_DNA--Entryname=terpene--OS=5874_length_3290_cov_7_182998--SMASHregion=region001--NR=1"	terpene	10.0109209109	0.972468043265	S019	Rarely_Moist_Vf
LKMB002-2-056_S147	"gb|SMGC_170.c00106_NODE_32...region001|GC_DNA--Entryname=siderophore--OS=329_length_4177_cov_79_063561--SMASHregion=region001--NR=2"	siderophore	12.7165355023	1.0	S019	Rarely_Moist_Vf
LKMB002-2-056_S147	"gb|LK1055_14.region001|GC_DNA--Entryname=T3PKS--OS=length=46617--SMASHregion=region001--NR=4"	T3PKS	4.87337052759	0.753988245172	S019	Rarely_Moist_Vf
LKMB002-2-056_S147	"gb|LK1306_1.region001|GC_DNA--Entryname=RRE-containing--OS=length=105342--SMASHregion=region001--NR=55"	RRE-containing	7.39048249864	1.0	S019	Rarely_Moist_Vf
LKMB002-2-038_S129	"gb|LK523_3.region001|GC_DNA--Entryname=NRPS--OS=length=263405--SMASHregion=region001--NR=7"	NRPS	10.7180524195	0.967755443886	S017	Moist_Na
LKMB002-2-038_S129	"gb|LK948_6.region002|GC_DNA--Entryname=terpene--OS=length=136162--SMASHregion=region002--NR=4"	terpene	9.02270771866	0.951877934272	S017	Moist_Na
LKMB002-2-038_S129	"gb|LK1137_29.region001|GC_DNA--Entryname=RiPP-like--OS=length=9633--SMASHregion=region001--NR=1"	RiPP-like	10.7387646924	1.0	S017	Moist_Na
LKMB002-2-038_S129	"gb|SMGC_487.c00091_NODE_68...region001|GC_DNA--Entryname=NRPS--OS=6838_length_7811_cov_20_252837--SMASHregion=region001--NR=3"	NRPS	11.9498004923	0.829773769973	S017	Moist_Na
LKMB002-2-038_S129	"gb|SMGC_86.c00019_NODE_19...region001|GC_DNA--Entryname=NRPS--OS=19_length_32311_cov_19_310376_pilon--SMASHregion=region001--NR=5"	NRPS	9.57778326122	0.839389860924	S017	Moist_Na
LKMB002-2-038_S129	"gb|LK1134_5.region001|GC_DNA--Entryname=terpene--OS=length=198942--SMASHregion=region001--NR=2"	terpene	7.69022609603	0.833789954338	S017	Moist_Na
LKMB002-2-038_S129	"gb|LK1116_5.region001|GC_DNA--Entryname=T3PKS--OS=length=153525--SMASHregion=region001--NR=8--BG=2"	T3PKS	8.53423215055	0.939160239931	S017	Moist_Na
LKMN002-3-53_S252	"gb|SMGC_159.c00185_NODE_28...region001|GC_DNA--Entryname=NAPAA--OS=2868_length_3131_cov_15_989597--SMASHregion=region001--NR=1"	NAPAA	11.7936020072	0.820389900927	S030	Rarely_Moist_Vf
LKMN002-3-53_S252	"gb|SMGC_286.c00029_NODE_52...region001|GC_DNA--Entryname=NRPS--OS=52_length_29851_cov_25_234260--SMASHregion=region001--NR=1"	NRPS	9.86613929696	0.962993995252	S030	Rarely_Moist_Vf
LKMN002-3-53_S252	"gb|LK441_6.region001|GC_DNA--Entryname=betalactone--OS=length=52972--SMASHregion=region001--NR=58"	betalactone	11.559709485	1.0	S030	Rarely_Moist_Vf
LKMN002-3-53_S252	"gb|LK523_3.region001|GC_DNA--Entryname=NRPS--OS=length=263405--SMASHregion=region001--NR=7"	NRPS	7.87623410959	0.872836404243	S030	Rarely_Moist_Vf
LKMN002-3-53_S252	"gb|LK1147_1.region001|GC_DNA--Entryname=terpene--OS=length=100600--SMASHregion=region001--NR=62--BG=3"	terpene	9.1783262213	0.989966555184	S030	Rarely_Moist_Vf
LKMN002-3-53_S252	"gb|SMGC_332.c01839_NODE_21...region001|GC_DNA--Entryname=siderophore--OS=2118_length_1035_cov_1_927551--SMASHregion=region001--NR=1"	siderophore	11.5162118124	0.974358974359	S030	Rarely_Moist_Vf
LKMN002-3-53_S252	"gb|LK430_33.region001|GC_DNA--Entryname=NAPAA--OS=length=26564--SMASHregion=region001--NR=64--BG=4"	NAPAA	10.0236396299	0.986776447106	S030	Rarely_Moist_Vf
LKMN002-3-53_S252	"gb|LK941_25.region001|GC_DNA--Entryname=RRE-containing--OS=length=34065--SMASHregion=region001--NR=1"	RRE-containing	7.87391632957	0.993777777778	S030	Rarely_Moist_Vf
LKMN002-3-53_S252	"gb|LK1382_15.region001|GC_DNA--Entryname=siderophore--OS=length=40529--SMASHregion=region001--NR=56"	siderophore	9.58090920168	0.981481481481	S030	Rarely_Moist_Vf
LKMN002-3-53_S252	"gb|SMGC_210.c00156_NODE_22...region001|GC_DNA--Entryname=siderophore--OS=2251_length_3873_cov_4_738869--SMASHregion=region001--NR=1"	siderophore	10.1980895976	0.871837183718	S030	Rarely_Moist_Vf
LKMN002-3-53_S252	"gb|SMGC_286.c00013_NODE_29...region001|GC_DNA--Entryname=lanthipeptide-class-i--OS=29_length_46609_cov_15_928578--SMASHregion=region001--NR=1"	lanthipeptide-class-i	9.78495896329	0.934741784038	S030	Rarely_Moist_Vf
LKMN002-3-53_S252	"gb|SMGC_38.c00055_NODE_58...region001|GC_DNA--Entryname=RiPP-like--OS=589_length_3250_cov_60_793427--SMASHregion=region001--NR=1"	RiPP-like	8.28458181572	1.0	S030	Rarely_Moist_Vf
LKMN002-3-53_S252	"gb|SMGC_213.c00040_NODE_11...region001|GC_DNA--Entryname=NRPS-like:NRPS--OS=118_length_18796_cov_13_068940--SMASHregion=region001--NR=3"	NRPS-like:NRPS	10.8733219985	1.0	S030	Rarely_Moist_Vf
LKMN002-3-53_S252	"gb|LK719_26.region001|GC_DNA--Entryname=ectoine--OS=length=32085--SMASHregion=region001--NR=61"	ectoine	8.67703888724	1.0	S030	Rarely_Moist_Vf
LKMN002-3-53_S252	"gb|SMGC_286.c00062_NODE_10...region001|GC_DNA--Entryname=cyclic-lactone-autoinducer--OS=107_length_12144_cov_17_926048--SMASHregion=region001--NR=1"	cyclic-lactone-autoinducer	7.21110766713	0.986824769433	S030	Rarely_Moist_Vf
LKMN002-3-53_S252	"gb|SMGC_286.c00054_NODE_94...region001|GC_DNA--Entryname=lanthipeptide-class-v--OS=94_length_15738_cov_21_943378--SMASHregion=region001--NR=1"	lanthipeptide-class-v	9.36665041292	0.990947816826	S030	Rarely_Moist_Vf
LKMN002-3-53_S252	"gb|LK1045_8.region001|GC_DNA--Entryname=terpene--OS=length=61921--SMASHregion=region001--NR=9"	terpene	5.63263985812	0.825641025641	S030	Rarely_Moist_Vf
LKMN002-3-53_S252	"gb|LK1306_1.region001|GC_DNA--Entryname=RRE-containing--OS=length=105342--SMASHregion=region001--NR=55"	RRE-containing	7.46594188799	1.0	S030	Rarely_Moist_Vf
LKMN002-3-53_S252	"gb|SMGC_244.c00002_NODE_2_...region001|GC_DNA--Entryname=T3PKS--OS=2_length_773651_cov_54_561986_pilon--SMASHregion=region001--NR=3"	T3PKS	5.94001370152	0.899403239557	S030	Rarely_Moist_Vf
LKMN002-3-53_S252	"gb|SMGC_53.c00101_NODE_18...region001|GC_DNA--Entryname=RiPP-like--OS=1889_length_9819_cov_20_920729--SMASHregion=region001--NR=1"	RiPP-like	9.45130793528	0.976842105263	S030	Rarely_Moist_Vf
LKMB002-2-080_S187	"gb|SMGC_278.c00258_NODE_48...region001|GC_DNA--Entryname=RiPP-like--OS=489_length_3853_cov_3_462085--SMASHregion=region001--NR=2"	RiPP-like	17.752996056	1.0	S022	Sebaceous_Ba
LKMB002-2-080_S187	"gb|SMGC_170.c00025_NODE_27...region001|GC_DNA--Entryname=betalactone--OS=27_length_35984_cov_63_963818--SMASHregion=region001--NR=2"	betalactone	9.87106008082	0.793803418803	S022	Sebaceous_Ba
LKMB002-2-080_S187	"gb|SMGC_213.c00040_NODE_11...region001|GC_DNA--Entryname=NRPS-like:NRPS--OS=118_length_18796_cov_13_068940--SMASHregion=region001--NR=3"	NRPS-like:NRPS	18.9233200859	1.0	S022	Sebaceous_Ba
LKMB002-1-60_S59	"gb|LK948_6.region002|GC_DNA--Entryname=terpene--OS=length=136162--SMASHregion=region002--NR=4"	terpene	8.03028667908	0.808685446009	S008	Moist_Na
LKMB002-1-60_S59	"gb|SMGC_86.c00019_NODE_19...region001|GC_DNA--Entryname=NRPS--OS=19_length_32311_cov_19_310376_pilon--SMASHregion=region001--NR=5"	NRPS	11.0084229622	0.914535666218	S008	Moist_Na
LKMB002-1-60_S59	"gb|SMGC_332.c01223_NODE_14...region001|GC_DNA--Entryname=NRPS-like--OS=1447_length_1187_cov_2_714664--SMASHregion=region001--NR=1"	NRPS-like	8.59817450411	0.999156118143	S008	Moist_Na
LKMB002-1-60_S59	"gb|SMGC_213.c00040_NODE_11...region001|GC_DNA--Entryname=NRPS-like:NRPS--OS=118_length_18796_cov_13_068940--SMASHregion=region001--NR=3"	NRPS-like:NRPS	11.0194991783	0.845630873825	S008	Moist_Na
LKMB002-2-027_S118	"gb|LK523_3.region001|GC_DNA--Entryname=NRPS--OS=length=263405--SMASHregion=region001--NR=7"	NRPS	12.4211897156	1.0	S014	Moist_Tw
LKMB002-2-027_S118	"gb|SMGC_213.c00040_NODE_11...region001|GC_DNA--Entryname=NRPS-like:NRPS--OS=118_length_18796_cov_13_068940--SMASHregion=region001--NR=3"	NRPS-like:NRPS	10.8554761686	0.760047990402	S014	Moist_Tw
LKMB002-2-027_S118	"gb|SMGC_170.c00106_NODE_32...region001|GC_DNA--Entryname=siderophore--OS=329_length_4177_cov_79_063561--SMASHregion=region001--NR=2"	siderophore	10.9272928773	0.849533223504	S014	Moist_Tw
LKMB002-2-027_S118	"gb|LK1116_5.region001|GC_DNA--Entryname=T3PKS--OS=length=153525--SMASHregion=region001--NR=8--BG=2"	T3PKS	9.66584943316	1.0	S014	Moist_Tw
LKMB002-1-43_S47	"gb|LK523_3.region001|GC_DNA--Entryname=NRPS--OS=length=263405--SMASHregion=region001--NR=7"	NRPS	10.257536906	0.766471245114	S007	Moist_Na
LKMB002-1-43_S47	"gb|LK948_6.region002|GC_DNA--Entryname=terpene--OS=length=136162--SMASHregion=region002--NR=4"	terpene	14.9381265491	1.0	S007	Moist_Na
LKMB002-1-43_S47	"gb|LK1137_29.region001|GC_DNA--Entryname=RiPP-like--OS=length=9633--SMASHregion=region001--NR=1"	RiPP-like	11.2242715007	1.0	S007	Moist_Na
LKMB002-1-43_S47	"gb|SMGC_86.c00019_NODE_19...region001|GC_DNA--Entryname=NRPS--OS=19_length_32311_cov_19_310376_pilon--SMASHregion=region001--NR=5"	NRPS	17.1883717326	1.0	S007	Moist_Na
LKMB002-1-43_S47	"gb|SMGC_332.c01223_NODE_14...region001|GC_DNA--Entryname=NRPS-like--OS=1447_length_1187_cov_2_714664--SMASHregion=region001--NR=1"	NRPS-like	18.3169048356	1.0	S007	Moist_Na
LKMB002-1-43_S47	"gb|LK948_6.region001|GC_DNA--Entryname=NAPAA--OS=length=136162--SMASHregion=region001--NR=23--BG=6"	NAPAA	16.5456949832	1.0	S007	Moist_Na
LKMB002-1-43_S47	"gb|SMGC_213.c00040_NODE_11...region001|GC_DNA--Entryname=NRPS-like:NRPS--OS=118_length_18796_cov_13_068940--SMASHregion=region001--NR=3"	NRPS-like:NRPS	14.3790682705	1.0	S007	Moist_Na
LKMB002-1-43_S47	"gb|LK1116_5.region001|GC_DNA--Entryname=T3PKS--OS=length=153525--SMASHregion=region001--NR=8--BG=2"	T3PKS	9.07887490719	0.820908311911	S007	Moist_Na
LKMB002-1-43_S47	"gb|SMGC_332.c01355_NODE_15...region001|GC_DNA--Entryname=NRPS-like--OS=1592_length_1151_cov_2_041971--SMASHregion=region001--NR=1"	NRPS-like	17.3488656481	1.0	S007	Moist_Na
LKMB002-1-43_S47	"gb|SMGC_332.c00824_NODE_99...region001|GC_DNA--Entryname=T1PKS--OS=995_length_1348_cov_2_487239--SMASHregion=region001--NR=1"	T1PKS	18.0361492895	1.0	S007	Moist_Na
LKMB002-1-73_S72	"gb|LK1289_14.region001|GC_DNA--Entryname=T1PKS--OS=length=68367--SMASHregion=region001--NR=22--BG=11"	T1PKS	13.2857093634	0.926349206349	S011	Moist_Um
LKMB002-1-73_S72	"gb|SMGC_436.c00076_NODE_14...region001|GC_DNA--Entryname=RRE-containing--OS=1441_length_6226_cov_3_202236--SMASHregion=region001--NR=1"	RRE-containing	7.8452748474	0.791304347826	S011	Moist_Um
LKMB002-1-73_S72	"gb|SMGC_338.c00005_NODE_15...region001|GC_DNA--Entryname=T3PKS--OS=15_length_192404_cov_121_628982--SMASHregion=region001--NR=4"	T3PKS	9.04650427961	1.0	S011	Moist_Um
LKMB002-1-73_S72	"gb|LK523_3.region001|GC_DNA--Entryname=NRPS--OS=length=263405--SMASHregion=region001--NR=7"	NRPS	12.15001764	1.0	S011	Moist_Um
LKMB002-1-73_S72	"gb|SMGC_487.c00091_NODE_68...region001|GC_DNA--Entryname=NRPS--OS=6838_length_7811_cov_20_252837--SMASHregion=region001--NR=3"	NRPS	11.9271939593	0.827717133365	S011	Moist_Um
LKMB002-1-73_S72	"gb|SMGC_103.c00020_NODE_38...region001|GC_DNA--Entryname=T1PKS--OS=385_length_22142_cov_23_808485--SMASHregion=region001--NR=3--BG=2"	T1PKS	12.0732080946	1.0	S011	Moist_Um
LKMB002-1-73_S72	"gb|SMGC_436.c00053_NODE_11...region001|GC_DNA--Entryname=ranthipeptide--OS=1153_length_7800_cov_4_012653--SMASHregion=region001--NR=2"	ranthipeptide	11.4685245996	1.0	S011	Moist_Um
LKMB002-1-73_S72	"gb|SMGC_86.c00019_NODE_19...region001|GC_DNA--Entryname=NRPS--OS=19_length_32311_cov_19_310376_pilon--SMASHregion=region001--NR=5"	NRPS	13.1874396902	1.0	S011	Moist_Um
LKMB002-1-73_S72	"gb|LK444_9.region001|GC_DNA--Entryname=NAPAA--OS=length=103391--SMASHregion=region001--NR=4"	NAPAA	10.8859137213	1.0	S011	Moist_Um
LKMB002-1-73_S72	"gb|SMGC_38.c00055_NODE_58...region001|GC_DNA--Entryname=RiPP-like--OS=589_length_3250_cov_60_793427--SMASHregion=region001--NR=1"	RiPP-like	9.00206241065	0.835526315789	S011	Moist_Um
LKMB002-1-73_S72	"gb|SMGC_103.c00014_NODE_17...region001|GC_DNA--Entryname=NRPS--OS=179_length_43615_cov_22_416988--SMASHregion=region001--NR=1"	NRPS	12.8892550728	0.982244049868	S011	Moist_Um
LKMB002-1-73_S72	"gb|SMGC_213.c00040_NODE_11...region001|GC_DNA--Entryname=NRPS-like:NRPS--OS=118_length_18796_cov_13_068940--SMASHregion=region001--NR=3"	NRPS-like:NRPS	10.5189415191	0.939812037592	S011	Moist_Um
LKMB002-1-73_S72	"gb|LK1134_5.region001|GC_DNA--Entryname=terpene--OS=length=198942--SMASHregion=region001--NR=2"	terpene	10.3649606557	0.916894977169	S011	Moist_Um
LKMB002-1-73_S72	"gb|LK434_2.region002|GC_DNA--Entryname=NRPS--OS=length=610517--SMASHregion=region002--NR=1"	NRPS	9.61758804527	0.809884730775	S011	Moist_Um
LKMB002-1-73_S72	"gb|SMGC_31.c00004_NODE_31...region001|GC_DNA--Entryname=ranthipeptide--OS=31_length_128953_cov_22_049915--SMASHregion=region001--NR=4--BG=4"	ranthipeptide	10.5404993316	0.875333333333	S011	Moist_Um
LKMB002-1-73_S72	"gb|SMGC_305.c00011_NODE_24...region002|GC_DNA--Entryname=terpene--OS=24_length_73055_cov_17_542562--SMASHregion=region002--NR=9"	terpene	12.6068207032	1.0	S011	Moist_Um
LKMB002-1-73_S72	"gb|LK1116_5.region001|GC_DNA--Entryname=T3PKS--OS=length=153525--SMASHregion=region001--NR=8--BG=2"	T3PKS	10.3720757946	1.0	S011	Moist_Um
LKMB002-1-73_S72	"gb|SMGC_244.c00002_NODE_2_...region001|GC_DNA--Entryname=T3PKS--OS=2_length_773651_cov_54_561986_pilon--SMASHregion=region001--NR=3"	T3PKS	7.72536201479	0.867007672634	S011	Moist_Um
LKMB002-1-25_S29	"gb|LK1289_14.region001|GC_DNA--Entryname=T1PKS--OS=length=68367--SMASHregion=region001--NR=22--BG=11"	T1PKS	12.940246424	1.0	S003	Moist_Tw
LKMB002-1-25_S29	"gb|LK441_6.region001|GC_DNA--Entryname=betalactone--OS=length=52972--SMASHregion=region001--NR=58"	betalactone	9.20184990532	0.849933598938	S003	Moist_Tw
LKMB002-1-25_S29	"gb|LK523_3.region001|GC_DNA--Entryname=NRPS--OS=length=263405--SMASHregion=region001--NR=7"	NRPS	10.6914492717	1.0	S003	Moist_Tw
LKMB002-1-25_S29	"gb|LK1147_1.region001|GC_DNA--Entryname=terpene--OS=length=100600--SMASHregion=region001--NR=62--BG=3"	terpene	7.161814425	0.892976588629	S003	Moist_Tw
LKMB002-1-25_S29	"gb|SMGC_271.c00005_NODE_7_...region001|GC_DNA--Entryname=NAPAA--OS=7_length_80448_cov_18_672434--SMASHregion=region001--NR=4"	NAPAA	11.2585649011	1.0	S003	Moist_Tw
LKMB002-1-25_S29	"gb|SMGC_243.c00044_NODE_44...region001|GC_DNA--Entryname=RiPP-like--OS=44_length_11953_cov_27_288565_pilon--SMASHregion=region001--NR=1"	RiPP-like	9.99011796935	0.997222222222	S003	Moist_Tw
LKMB002-1-25_S29	"gb|SMGC_487.c00091_NODE_68...region001|GC_DNA--Entryname=NRPS--OS=6838_length_7811_cov_20_252837--SMASHregion=region001--NR=3"	NRPS	10.0986685664	0.843221009334	S003	Moist_Tw
LKMB002-1-25_S29	"gb|LK1015_2.region003|GC_DNA--Entryname=terpene--OS=length=791793--SMASHregion=region003--NR=3"	terpene	7.21982917373	1.0	S003	Moist_Tw
LKMB002-1-25_S29	"gb|LK430_33.region001|GC_DNA--Entryname=NAPAA--OS=length=26564--SMASHregion=region001--NR=64--BG=4"	NAPAA	7.99688884647	0.759231536926	S003	Moist_Tw
LKMB002-1-25_S29	"gb|SMGC_271.c00033_NODE_45...region001|GC_DNA--Entryname=terpene--OS=45_length_25036_cov_19_860254--SMASHregion=region001--NR=5--BG=4"	terpene	10.9998212306	1.0	S003	Moist_Tw
LKMB002-1-25_S29	"gb|SMGC_86.c00019_NODE_19...region001|GC_DNA--Entryname=NRPS--OS=19_length_32311_cov_19_310376_pilon--SMASHregion=region001--NR=5"	NRPS	9.45991901449	1.0	S003	Moist_Tw
LKMB002-1-25_S29	"gb|SMGC_82.c00011_NODE_11...region001|GC_DNA--Entryname=T1PKS--OS=11_length_75477_cov_18_830777_pilon--SMASHregion=region001--NR=8"	T1PKS	11.5946197483	0.9784371909	S003	Moist_Tw
LKMB002-1-25_S29	"gb|LK952_6.region001|GC_DNA--Entryname=RiPP-like--OS=length=186537--SMASHregion=region001--NR=1"	RiPP-like	8.20279409795	1.0	S003	Moist_Tw
LKMB002-1-25_S29	"gb|LK1134_11.region001|GC_DNA--Entryname=siderophore--OS=length=74643--SMASHregion=region001--NR=3"	siderophore	9.51842106426	1.0	S003	Moist_Tw
LKMB002-1-25_S29	"gb|SMGC_356.c00003_NODE_3_...region002|GC_DNA--Entryname=T3PKS:terpene--OS=3_length_411413_cov_52_335796_pilon--SMASHregion=region002--NR=3"	T3PKS:terpene	8.21008415855	1.0	S003	Moist_Tw
LKMB002-1-25_S29	"gb|SMGC_170.c00025_NODE_27...region001|GC_DNA--Entryname=betalactone--OS=27_length_35984_cov_63_963818--SMASHregion=region001--NR=2"	betalactone	7.03549166857	0.863603988604	S003	Moist_Tw
LKMB002-1-25_S29	"gb|LK1289_29.region001|GC_DNA--Entryname=RiPP-like--OS=length=6037--SMASHregion=region001--NR=1"	RiPP-like	12.1449949452	1.0	S003	Moist_Tw
LKMB002-1-25_S29	"gb|SMGC_38.c00055_NODE_58...region001|GC_DNA--Entryname=RiPP-like--OS=589_length_3250_cov_60_793427--SMASHregion=region001--NR=1"	RiPP-like	17.0212421382	1.0	S003	Moist_Tw
LKMB002-1-25_S29	"gb|LK719_26.region001|GC_DNA--Entryname=ectoine--OS=length=32085--SMASHregion=region001--NR=61"	ectoine	6.61556264506	0.997311827957	S003	Moist_Tw
LKMB002-1-25_S29	"gb|LK1134_5.region001|GC_DNA--Entryname=terpene--OS=length=198942--SMASHregion=region001--NR=2"	terpene	10.2978360809	1.0	S003	Moist_Tw
LKMB002-1-25_S29	"gb|SMGC_82.c00002_NODE_2_...region001|GC_DNA--Entryname=NAPAA--OS=2_length_261285_cov_18_207892_pilon--SMASHregion=region001--NR=8"	NAPAA	11.6879645464	1.0	S003	Moist_Tw
LKMB002-1-25_S29	"gb|LK942_3.region001|GC_DNA--Entryname=ectoine--OS=length=155801--SMASHregion=region001--NR=24--BG=4"	ectoine	5.4122475268	0.784	S003	Moist_Tw
